event_id,Words,POS,Index,Tag,Labels,Tag2
IN,.,.,B-PP,O,0.0,O
22,US,PRP,126,O,0.0,O
22,Dow,NNP,129,O,0.0,O
22,Jones,NNP,133,O,0.0,O
22,industrial,JJ,139,O,0.0,O
22,average,JJ,150,O,0.0,O
22,closes,VBZ,158,O,0.0,O
22,275,CD,165,O,0.0,O
22,points,NNS,169,O,0.0,O
22,down,RB,176,O,0.0,O
22,due,JJ,181,O,0.0,O
22,to,TO,21,O,0.0,O
22,concerns,NNS,188,O,0.0,O
22,over,IN,197,O,0.0,O
22,Chinese,JJ,202,O,0.0,O
22,economy,NN,210,O,0.0,O
23,Nokia,NNP,0,arg,1.0,O
23,telecommunications,NNS,6,arg,1.0,O
23,giant,NN,25,O,0.0,O
23,based,VBN,31,O,0.0,relation
23, in ,IN,36,O,0.0,relation
23,Finland,NNP,40,arg,1.0,O
23,announces,VBZ,48,O,0.0,O
23,that,IN,58,O,0.0,O
23,it,PRP,63,O,0.0,O
23,has,VBZ,66,O,0.0,O
23,gained,VBD,70,O,0.0,O
23,control,NN,77,O,0.0,O
23,of,IN,85,O,0.0,O
23,French,JJ,88,O,0.0,O
23,counterpart,NN,95,O,0.0,O
23,AlcatelLucent,NN,107,O,0.0,O
23, and ,CC,120,O,0.0,O
23,sets,NNS,125,O,0.0,O
23,date,NN,130,O,0.0,O
23,for,IN,135,O,0.0,O
23,formal,JJ,139,O,0.0,O
23,consolidation,NN,146,O,0.0,O
23, as ,IN,159,O,0.0,O
23,January,NNP,163,O,0.0,O
23,14,CD,171,O,0.0,O
24,At,IN,0,arg,1.0,O
24,least,JJS,3,arg,1.0,O
24,six,CD,9,arg,1.0,O
24,people,NNS,13,arg,1.0,O
24,are,VBP,20,O,0.0,O
24,killed,VBN,24,O,0.0,relation
24, and ,CC,30,O,0.0,O
24,dozens,NNS,35,O,0.0,O
24,injured,VBN,42,O,0.0,O
24,from,IN,50,O,0.0,relation
24, a ,DT,55,O,0.0,O
24,6.7,CD,57,arg,1.0,O
24,magnitude,NN,61,arg,1.0,O
24,earthquake,NN,71,arg,1.0,O
24,that,IN,82,O,0.0,O
24,struck,VBD,87,O,0.0,O
24,20,CD,94,O,0.0,O
24,miles,NNS,97,O,0.0,O
24,city,NN,108,O,0.0,O
24,of,IN,113,O,0.0,O
24,Imphal,NNP,116,O,0.0,O
24,capital,NN,123,O,0.0,O
24,Indian,NNP,134,O,0.0,O
24,state,NN,141,O,0.0,O
24,Manipur,NNP,150,O,0.0,O
24,near,IN,158,O,0.0,O
24,border,NN,163,O,0.0,O
24,with,IN,170,O,0.0,O
24,Myanmar,NNP,175,O,0.0,O
25,In,IN,0,O,0.0,O
25,efforts,NNS,3,O,0.0,O
25,to,TO,11,O,0.0,O
25,control,NN,14,O,0.0,O
25,an,DT,22,O,0.0,O
25,influx,NN,25,O,0.0,O
25,of,IN,32,O,0.0,O
25,migrants,NNS,35,O,0.0,O
25,Denmark,NNP,44,O,0.0,O
25,introduces,VBZ,52,O,0.0,O
25,ten,CD,63,O,0.0,O
25,days,NNS,67,O,0.0,O
25,identity,NN,75,O,0.0,O
25,checks,NNS,84,O,0.0,O
25, on ,IN,90,O,0.0,relation
25,its,PRP$,94,O,0.0,O
25,southern,JJ,98,O,0.0,O
25,border,NN,107,O,0.0,O
25,with,IN,114,O,0.0,O
25,Germany,NNP,119,O,0.0,O
25,while,IN,127,O,0.0,O
25,Sweden,NNP,133,O,0.0,O
25,similar,JJ,151,O,0.0,O
25,measures,NNS,159,O,0.0,O
25,Aresund,NNP,171,O,0.0,O
25,Bridge,NNP,179,O,0.0,O
25,between,IN,186,O,0.0,O
25,itself,PRP,194,O,0.0,O
25, and ,CC,200,O,0.0,O
25,denmark,NN,205,O,0.0,O
DT,.,.,B-NP,O,0.0,O
25,three,CD,218,O,0.0,O
25,countries,NNS,224,O,0.0,O
25,are,VBP,234,O,0.0,O
25,subject,NN,238,O,0.0,O
25,Schengen,NNP,249,arg,1.0,O
25,Agreement,NNP,258,arg,1.0,O
25,free,JJ,271,arg,1.0,O
25,movement,NN,276,arg,1.0,O
25,people,NNS,288,O,0.0,O
26,The,DT,0,O,0.0,O
26,President,NNP,4,O,0.0,O
26,of,IN,14,O,0.0,O
26,US,PRP,17,arg,1.0,O
26,Barack,NNP,20,arg,1.0,O
26,Obama,NNP,27,arg,1.0,O
26,announces,VBZ,33,O,0.0,relation
26,executive,NN,43,arg,1.0,O
26,orders,NNS,53,arg,1.0,O
26,to,TO,60,O,0.0,O
26,expand,VB,63,O,0.0,O
26,bac,NN,70,O,0.0,O
26,kground,NN,74,O,0.0,O
26,checks,NNS,82,O,0.0,O
26,for,IN,89,O,0.0,O
26,firearms,NNS,93,O,0.0,O
26, and ,CC,101,O,0.0,O
26,toughen,VB,106,O,0.0,O
26,regulation,NN,114,O,0.0,O
26,Firearms,NNP,128,O,0.0,O
27,German,JJ,0,arg,1.0,O
27,police,NN,7,arg,1.0,O
27,begin,VB,14,O,0.0,relation
27,investigations,NNS,20,arg,1.0,O
27,into,IN,35,O,0.0,O
27, a ,DT,40,O,0.0,O
27,gang,NN,42,O,0.0,O
27,of,IN,47,O,0.0,O
27,up,IN,50,O,0.0,O
27,to,TO,37,O,0.0,O
27,1000,CD,56,O,0.0,O
27,men,NNS,61,O,0.0,O
27,North,NNP,68,O,0.0,O
27,African,JJ,74,O,0.0,O
27, and ,CC,81,O,0.0,O
27,Arab,NNP,86,O,0.0,O
27,appearance,NN,91,O,0.0,O
27,who,WP,102,O,0.0,O
27,committed,VBN,106,O,0.0,O
27,sexual,JJ,116,O,0.0,O
27,assaults,NNS,123,O,0.0,O
27, on ,IN,131,O,0.0,O
27,women,NNS,135,O,0.0,O
27, in ,IN,140,O,0.0,O
27,Colognes,NNP,144,O,0.0,O
27,main,JJ,153,O,0.0,O
27,square,NN,158,O,0.0,O
27,New,NNP,168,O,0.0,O
27,Years,NNS,172,O,0.0,O
27,Eve,NNP,178,O,0.0,O
28,Casten,NNP,0,O,0.0,O
28,nemra,NN,7,O,0.0,O
28,is,VBZ,13,O,0.0,O
28,elected,VBN,16,O,0.0,O
28,President,NNP,24,O,0.0,O
28,of,IN,34,O,0.0,O
28,Marshall,NNP,37,O,0.0,O
28,Islands,NNPS,46,O,0.0,O
28,by,IN,54,O,0.0,O
28,Nitijela,NNP,57,O,0.0,O
NNP,.,.,B-NP,O,0.0,O
28,narrowly,RB,73,O,0.0,O
28,defeated,VBN,82,O,0.0,relation
28,Alvin,NNP,91,arg,1.0,O
28,Jacklick,NNP,97,arg,1.0,O
28, a ,DT,109,O,0.0,O
28,1716,CD,111,O,0.0,O
28,vote,NN,116,O,0.0,O
29,Former,JJ,0,arg,1.0,O
29,Peking,NNP,7,arg,1.0,O
29,University,NNP,14,arg,1.0,O
29,prodigy,NN,25,arg,1.0,O
29,Li,NNP,33,arg,1.0,O
29,Shulei,NNP,36,arg,1.0,O
29,is,VBZ,43,O,0.0,O
29,named,VBN,46,O,0.0,relation
29,Secretary,NNP,52,arg,1.0,O
29,of,IN,62,O,0.0,relation
29,Discipline,NN,65,arg,1.0,O
29,Inspection,NNP,76,arg,1.0,O
29,Commission,NNP,87,arg,1.0,O
29,municipality,NN,101,O,0.0,O
29,Beijing,NNP,117,O,0.0,O
30,The,DT,0,O,0.0,O
30,International,NNP,4,O,0.0,O
30,Union,NNP,18,O,0.0,O
30,of,IN,24,O,0.0,relation
30,Pure,NNP,27,arg,1.0,O
30, and ,CC,31,O,0.0,O
30,Applied,NNP,36,arg,1.0,O
30,Chemistry,NNP,44,arg,1.0,O
30,confirms,VBZ,54,O,0.0,relation
30,addition,NN,63,arg,1.0,O
30,four,CD,75,arg,1.0,O
30,new,JJ,80,arg,1.0,O
30,chemical,NN,84,arg,1.0,O
30,elements,NNS,93,arg,1.0,O
30,to,TO,102,O,0.0,O
30,periodic,JJ,105,O,0.0,O
30,table,NN,114,O,0.0,O
30,after,IN,120,O,0.0,O
30,scientists,NNS,126,O,0.0,O
30,from,IN,137,O,0.0,O
30,Joint,NNP,142,O,0.0,O
30,Institute,NNP,148,O,0.0,O
30,for,IN,158,O,0.0,O
30,Nuclear,NNP,162,O,0.0,O
30,Research,NNP,170,O,0.0,O
30, in ,IN,178,O,0.0,O
30,Dubna,NNP,182,O,0.0,O
30,Russia,NNP,188,O,0.0,O
30,Lawrence,NNP,199,O,0.0,O
30,Livermore,NNP,208,O,0.0,O
30,National,NNP,218,O,0.0,O
30,Laboratory,NNP,227,O,0.0,O
30,California,NNP,251,O,0.0,O
30,US,PRP,262,O,0.0,O
30,provided,VBN,265,O,0.0,O
30,sufficient,JJ,274,O,0.0,O
30,evidence,NN,285,O,0.0,O
30,fill,VB,297,O,0.0,O
30,113,CD,311,O,0.0,O
30,115,CD,315,O,0.0,O
30,117,CD,319,O,0.0,O
30,118,CD,327,O,0.0,O
30,which,WDT,331,O,0.0,O
30,were,VBD,337,O,0.0,O
30,temporarily,RB,342,O,0.0,O
30,named,VBN,354,O,0.0,O
30,ununtrium,NN,360,O,0.0,O
30,ununpentium,NN,370,O,0.0,O
30,ununseptium,NN,382,O,0.0,O
30,ununoctium,NN,398,O,0.0,O
30,respectively,RB,409,O,0.0,O
31,In,IN,0,O,0.0,O
31,association,NN,3,O,0.0,O
31,football,NN,15,O,0.0,O
31,La,NNP,24,O,0.0,O
31,Liga,NNP,27,O,0.0,O
31,powerhouse,NN,32,O,0.0,O
31,Real,JJ,43,arg,1.0,O
31,Madrid,NNP,48,arg,1.0,O
31,sack,NN,55,arg,1.0,O
31,manager,NN,60,arg,1.0,O
31,Rafael,NNP,68,arg,1.0,O
31,BenAtez,NN,75,arg,1.0,O
31,replacing,VBG,83,O,0.0,relation
31,him,PRP,93,arg,1.0,O
31,with,IN,97,O,0.0,O
31,former,JJ,102,O,0.0,O
31, and ,CC,113,O,0.0,O
31,France,NNP,118,O,0.0,O
31,great,JJ,125,O,0.0,O
31,Zinedine,NNP,131,O,0.0,O
31,Zidane,NNP,140,O,0.0,O
32,In,IN,0,O,0.0,O
32,American,NNP,3,arg,1.0,O
32,football,NN,12,arg,1.0,O
32,National,NNP,21,arg,1.0,O
32,Football,NNP,30,arg,1.0,O
32,League,NNP,39,arg,1.0,O
32,receives,VBZ,46,O,0.0,relation
32,relocation,NN,55,arg,1.0,O
32,applications,NNS,66,arg,1.0,O
32,from,IN,79,O,0.0,O
32,San,NNP,84,O,0.0,O
32,Diego,NNP,88,O,0.0,O
32,Chargers,NNPS,94,O,0.0,O
32,St.,NNP,103,O,0.0,O
32,Louis,NNP,107,O,0.0,O
32,Rams,NNP,113,O,0.0,O
32, and ,CC,117,O,0.0,O
32,Oakland,NNP,122,O,0.0,O
32,Raiders,NNPS,130,O,0.0,O
32,to,TO,138,O,0.0,O
32,relocate,VB,141,O,0.0,O
32,Los,NNP,153,O,0.0,O
32,Angeles,NNP,157,O,0.0,O
33,A,DT,0,O,0.0,O
33,US,PRP,2,O,0.0,O
33,Army,NNP,5,O,0.0,O
33,soldier,NN,10,O,0.0,O
33,is,VBZ,18,O,0.0,O
33,killed,VBN,21,O,0.0,O
33, and ,CC,27,O,0.0,O
33,two,CD,32,O,0.0,O
33,others,NNS,36,O,0.0,O
33,wounded,VBN,43,O,0.0,O
33, in ,IN,50,O,0.0,O
33, a ,DT,54,O,0.0,O
33,joint,JJ,56,arg,1.0,O
33,operation,NN,62,arg,1.0,O
33,with,IN,72,O,0.0,relation
33,Afghan,JJ,77,arg,1.0,O
33,National,NNP,84,arg,1.0,O
33,Security,NNP,93,arg,1.0,O
33,Forces,NNPS,102,arg,1.0,O
33,Afghanistans,NNP,112,O,0.0,O
33,southern,JJ,125,O,0.0,O
33,Helmand,NNP,134,O,0.0,O
33,Province,NNP,142,O,0.0,O
34,Violent,JJ,0,arg,1.0,O
34,riots,NNS,8,arg,1.0,O
34,break,VB,14,O,0.0,relation
34,out,IN,20,O,0.0,relation
34, in ,IN,23,O,0.0,relation
34,Kaliachak,NNP,27,arg,1.0,O
34,West,NNP,37,arg,1.0,O
34,Bengal,NNP,42,arg,1.0,O
34,India,NNP,49,arg,1.0,O
34,after,IN,55,O,0.0,O
34,political,JJ,61,O,0.0,O
34,activist,NN,71,O,0.0,O
34,Kamlesh,NNP,80,O,0.0,O
34,Tiwari,NNP,88,O,0.0,O
34,allegedly,RB,95,O,0.0,O
34,insulted,VBN,105,O,0.0,O
34,Muslim,NNP,114,O,0.0,O
34,prophet,NN,121,O,0.0,O
34,Muhammad,NNP,129,O,0.0,O
35,One,CD,0,arg,1.0,O
35,Shia,NNP,4,arg,1.0,O
35,protester,NN,9,arg,1.0,O
35,is,VBZ,19,O,0.0,O
35,killed,VBN,22,O,0.0,relation
35, and ,CC,28,O,0.0,O
35, a ,DT,33,O,0.0,O
35,child,NN,35,O,0.0,O
35,injured,VBN,44,O,0.0,O
35,by,IN,52,O,0.0,relation
35,Saudi,NNP,55,arg,1.0,O
35,police,NN,61,arg,1.0,O
35, in ,IN,67,O,0.0,O
35,AlAwamiyah,NN,71,O,0.0,O
35,Eastern,NNP,82,O,0.0,O
35,Province,NNP,90,O,0.0,O
36,Islamic,NNP,0,arg,1.0,O
36,State,NNP,8,arg,1.0,O
36,militants,NNS,14,arg,1.0,O
36,continue,VB,24,O,0.0,relation
36,to,TO,33,O,0.0,relation
36,besiege,VB,36,O,0.0,relation
36,Libyan,JJ,44,arg,1.0,O
36,oil,NN,51,arg,1.0,O
36,port,NN,55,arg,1.0,O
36,of,IN,60,O,0.0,O
36,Sidra,NNP,63,O,0.0,O
36,attacking,VBG,69,O,0.0,O
36,checkpoints,NNS,79,O,0.0,O
36, on ,IN,90,O,0.0,O
36,road,NN,94,O,0.0,O
36,Port,NNP,102,O,0.0,O
36,leaving,VBG,107,O,0.0,O
36,seven,CD,115,O,0.0,O
36,guards,NNS,121,O,0.0,O
36,dead,JJ,128,O,0.0,O
DT,.,.,B-NP,O,0.0,O
36,National,NNP,138,O,0.0,O
36,Oil,NNP,147,O,0.0,O
36,Corporation,NNP,151,O,0.0,O
36,NOC,NNP,163,O,0.0,O
36,said,VBD,167,O,0.0,O
36,an,DT,19,O,0.0,O
36,storage,NN,179,O,0.0,O
36,tank,NN,187,O,0.0,O
36,was,VBD,192,O,0.0,O
36,set,VBN,196,O,0.0,O
36,fire,NN,203,O,0.0,O
36,by,IN,46,O,0.0,O
36, a ,DT,211,O,0.0,O
36,longrange,JJ,213,O,0.0,O
36,rocket,NN,223,O,0.0,O
36, and ,CC,229,O,0.0,O
36,that,IN,234,O,0.0,O
36,started,VBD,253,O,0.0,O
36,just,RB,261,O,0.0,O
36, as ,IN,265,O,0.0,O
36,firefighters,NNS,269,O,0.0,O
36,were,VBD,282,O,0.0,O
36,close,VB,287,O,0.0,O
36,bringing,VBG,296,O,0.0,O
36,under,IN,305,O,0.0,O
36,control,NN,311,O,0.0,O
36,another,DT,319,O,0.0,O
36,blaze,NN,327,O,0.0,O
36,at,IN,10,O,0.0,O
36,hit,VBD,357,O,0.0,O
36,during,IN,361,O,0.0,O
36,fighting,VBG,368,O,0.0,O
36, in ,IN,376,O,0.0,O
36,nearby,JJ,380,O,0.0,O
36,Ras,NNP,387,O,0.0,O
36,Lanuf,NNP,391,O,0.0,O
36,Refinery,NN,397,O,0.0,O
36,Monday,NNP,409,O,0.0,O
37,The,DT,0,O,0.0,O
37,Islamic,NNP,4,O,0.0,O
37,State,NNP,12,O,0.0,O
37,following,VBG,18,O,0.0,O
37,Saudi,NNP,28,arg,1.0,O
37,Arabias,NNP,34,arg,1.0,O
37,execution,NN,42,arg,1.0,O
37,of,IN,52,O,0.0,O
37,47,CD,55,O,0.0,O
37,people,NNS,58,O,0.0,O
37, on ,IN,64,O,0.0,O
37,Saturday,NNP,68,O,0.0,O
37,threatens,VBZ,77,O,0.0,relation
37,to,TO,87,O,0.0,relation
37,destroy,VB,90,O,0.0,relation
37,saudi,NN,98,arg,1.0,O
37,arabias,NNS,104,arg,1.0,O
37,Tarfiya,NNP,112,O,0.0,O
37, and ,CC,119,O,0.0,O
37,alHair,NN,124,O,0.0,O
37,Prisons,NNP,131,O,0.0,O
37,holding,VBG,139,O,0.0,O
37,AlQaeda,NN,147,O,0.0,O
37,supporters,NNS,159,O,0.0,O
38,A,DT,0,O,0.0,O
38,bus,NN,2,O,0.0,O
38,catches,VBZ,6,O,0.0,O
38,fire,NN,14,O,0.0,O
38, in ,IN,18,O,0.0,relation
38,Chinese,JJ,22,O,0.0,O
38,city,NN,30,O,0.0,O
38,of,IN,35,O,0.0,O
38,Yinchuan,NNP,38,arg,1.0,O
38,resulting,VBG,47,O,0.0,relation
38,at,IN,7,arg,1.0,O
38,least,JJS,63,arg,1.0,O
38,fourteen,CD,69,arg,1.0,O
38,deaths,NNS,78,arg,1.0,O
38, and ,CC,84,O,0.0,O
38,over,IN,89,O,0.0,O
38,30,CD,94,O,0.0,O
38,injured,VBN,97,O,0.0,O
39,Backtobacktoback,NNP,0,O,0.0,O
39,storms,NNS,17,O,0.0,O
39,from,IN,24,O,0.0,O
39,current,JJ,29,O,0.0,O
39,El,NNP,37,O,0.0,O
39,NiAo,NN,40,O,0.0,O
39,which,WDT,45,O,0.0,O
39,National,NNP,51,O,0.0,O
39,Oceanic,NNP,60,O,0.0,O
39, and ,CC,67,O,0.0,O
39,Atmospheric,NNP,72,O,0.0,O
39,Administration,NNP,84,O,0.0,O
39,says,VBZ,99,O,0.0,O
39,ties,NNS,104,O,0.0,O
39,strongest,JJS,109,O,0.0,O
39, on ,IN,118,O,0.0,O
39,record,NN,122,O,0.0,O
39,1997,CD,129,arg,1.0,O
39,98,CD,134,arg,1.0,O
39,are,VBP,137,O,0.0,O
39,likely,JJ,141,O,0.0,relation
39,to,TO,4,O,0.0,relation
39,produce,VB,151,O,0.0,relation
39,dangerous,JJ,159,arg,1.0,O
39,flooding,VBG,169,arg,1.0,O
39,mudslides,NNS,182,arg,1.0,O
39, in ,IN,191,O,0.0,O
39,Western,JJ,195,O,0.0,O
39,US,PRP,203,O,0.0,O
39,with,IN,206,O,0.0,O
39, as ,IN,210,O,0.0,O
39,much,JJ,214,O,0.0,O
39,fifteen,CD,222,O,0.0,O
39,inches,NNS,230,O,0.0,O
39,thirty,CD,237,O,0.0,O
39,cm,NN,244,O,0.0,O
39,of,IN,247,O,0.0,O
39,rain,NN,250,O,0.0,O
39,about,IN,259,O,0.0,O
39,two,CD,265,O,0.0,O
39,feet,NNS,269,O,0.0,O
39,sixty,CD,274,O,0.0,O
39,snow,NN,286,O,0.0,O
39,Sierra,NNP,294,O,0.0,O
39,Nevada,NNP,301,O,0.0,O
39,mountains,NNS,308,O,0.0,O
39,over,IN,318,O,0.0,O
39,next,JJ,323,O,0.0,O
39,weeks,NNS,332,O,0.0,O
40,Saudi,NNP,0,O,0.0,O
40,Arabian,NNP,6,O,0.0,O
40,Foreign,NNP,14,O,0.0,O
40,Minister,NNP,22,O,0.0,O
40,Adel,NNP,31,O,0.0,O
40,alJubeir,NN,36,O,0.0,O
40,says,VBZ,45,O,0.0,O
40,countrys,NNS,50,O,0.0,O
40,recent,JJ,59,O,0.0,O
40,tensions,NNS,66,O,0.0,O
40,with,IN,75,O,0.0,relation
40,Iran,NNP,80,arg,1.0,O
40,will,MD,85,O,0.0,relation
40,not,RB,90,O,0.0,relation
40,interfere,VB,94,O,0.0,relation
40,Syrian,JJ,109,arg,1.0,O
40,peace,NN,116,arg,1.0,O
40,talks,NNS,122,arg,1.0,O
40,scheduled,VBN,128,O,0.0,O
40,to,TO,138,O,0.0,O
40,begin,VB,141,O,0.0,O
40, in ,IN,146,O,0.0,O
40,Geneva,NNP,150,O,0.0,O
40,Switzerland,NNP,157,O,0.0,O
40,later,RB,169,O,0.0,O
40,this,DT,175,O,0.0,O
40,month,NN,180,O,0.0,O
41,The,DT,0,arg,1.0,O
41,Second,JJ,4,arg,1.0,O
41,Artillery,NN,11,arg,1.0,O
41,Corps,NNP,21,arg,1.0,O
41,is,VBZ,27,O,0.0,O
41,reorganized,VBN,30,O,0.0,relation
41,into,IN,42,O,0.0,relation
41,Peoples,NNPS,47,arg,1.0,O
41,Liberation,NNP,55,arg,1.0,O
41,Army,NNP,66,arg,1.0,O
41,Rocket,NNP,71,arg,1.0,O
41,Force,NNP,78,arg,1.0,O
DT,.,.,B-NP,O,0.0,O
41,Strategic,NNP,113,O,0.0,O
41,Support,NNP,123,O,0.0,O
41,founded,VBN,140,O,0.0,O
41,with,IN,148,O,0.0,O
41,Gao,NNP,153,O,0.0,O
41,Jin,NNP,157,O,0.0,O
41, as ,IN,160,O,0.0,O
41,its,PRP$,164,O,0.0,O
41,inaugural,JJ,168,O,0.0,O
41,commander,NN,178,O,0.0,O
41, and ,CC,187,O,0.0,O
41,Liu,NNP,192,O,0.0,O
41,Fulian,NNP,196,O,0.0,O
41,Political,JJ,206,O,0.0,O
41,Commissar,NNP,216,O,0.0,O
41,Ground,NNP,231,O,0.0,O
41,under,IN,259,O,0.0,O
41,Command,NNP,302,O,0.0,O
41,Zuocheng,NNP,329,O,0.0,O
42,Former,JJ,0,arg,1.0,O
42,Beijing,NNP,7,arg,1.0,O
42,Deputy,NNP,15,arg,1.0,O
42,communist,JJ,22,arg,1.0,O
42,party,NN,32,arg,1.0,O
42,Secretary,NNP,38,arg,1.0,O
42,Lu,NNP,48,arg,1.0,O
42,Xiwen,NNP,51,arg,1.0,O
42,is,VBZ,28,O,0.0,O
42,expelled,VBN,60,O,0.0,relation
42,from,IN,69,O,0.0,relation
42,Communist,NNP,74,arg,1.0,O
42,Party,NNP,84,arg,1.0,O
42,of,IN,90,O,0.0,O
42,China,NNP,93,O,0.0,O
42,for,IN,99,O,0.0,O
42,interfering,VBG,103,O,0.0,O
42,with,IN,115,O,0.0,O
42,market,NN,120,O,0.0,O
42,economy,NN,127,O,0.0,O
42, and ,CC,134,O,0.0,O
42,law,NN,139,O,0.0,O
42,enforcement,NN,143,O,0.0,O
42,living,VBG,159,O,0.0,O
42, a ,DT,166,O,0.0,O
42,luxurious,JJ,168,O,0.0,O
42,lifestyle,NN,178,O,0.0,O
42,among,IN,188,O,0.0,O
42,other,JJ,194,O,0.0,O
42,offenses,NNS,200,O,0.0,O
43,On,IN,0,O,0.0,O
43,January,NNP,3,O,0.0,O
43,18,CD,11,O,0.0,O
43,2016,CD,14,O,0.0,O
43,British,JJ,19,O,0.0,O
43,Parliament,NNP,27,O,0.0,O
43,will,MD,38,O,0.0,O
43,debate,NN,43,O,0.0,O
43, a ,DT,50,O,0.0,O
43,petition,NN,52,arg,1.0,O
43,signed,VBD,61,O,0.0,relation
43,by,IN,68,O,0.0,relation
43,more,JJR,71,arg,1.0,O
43,than,IN,76,arg,1.0,O
43,560000,CD,81,arg,1.0,O
43,people,NNS,88,arg,1.0,O
43,calling,VBG,95,O,0.0,O
43,for,IN,103,O,0.0,O
43,Home,NNP,107,O,0.0,O
43,Secretary,NNP,112,O,0.0,O
43,to,TO,122,O,0.0,O
43,ban,NN,125,O,0.0,O
43,US,PRP,129,O,0.0,O
43,Republican,NNP,132,O,0.0,O
43,Party,NNP,143,O,0.0,O
43,presidential,JJ,149,O,0.0,O
43,candidate,NN,162,O,0.0,O
43,Donald,NNP,172,O,0.0,O
43,Trump,NNP,179,O,0.0,O
43,from,IN,185,O,0.0,O
43,entering,VBG,190,O,0.0,O
43,United,NNP,199,O,0.0,O
43,Kingdom,NNP,206,O,0.0,O
43,because,IN,214,O,0.0,O
43,of,IN,222,O,0.0,O
43,hate,VBP,225,O,0.0,O
43,speech,NN,230,O,0.0,O
43,that,IN,237,O,0.0,O
43,is,VBZ,23,O,0.0,O
43,unacceptable,JJ,245,O,0.0,O
43,behavior,NN,258,O,0.0,O
43,nonconducive,JJ,267,O,0.0,O
43,public,JJ,134,O,0.0,O
43,good,JJ,290,O,0.0,O
DT,.,.,B-NP,O,0.0,O
43,conclusion,NN,300,O,0.0,O
43,reached,VBN,311,O,0.0,O
43,lawmakers,NNS,322,O,0.0,O
43,not,RB,337,O,0.0,O
43,binding,NN,344,O,0.0,O
43, on ,IN,351,O,0.0,O
43,UK,NNP,355,O,0.0,O
43,government,NN,358,O,0.0,O
44,The,DT,0,arg,1.0,O
44,United,NNP,4,arg,1.0,O
44,Kingdoms,NNP,11,arg,1.0,O
44,Prime,NNP,20,arg,1.0,O
44,Minister,NNP,26,arg,1.0,O
44,David,NNP,35,arg,1.0,O
44,Cameron,NNP,41,arg,1.0,O
44,announces,VBZ,49,O,0.0,O
44,he,PRP,1,O,0.0,O
44,will,MD,62,O,0.0,O
44,suspend,VB,67,O,0.0,relation
44,collective,JJ,75,arg,1.0,O
44,responsibility,NN,86,arg,1.0,O
44,ahead,RB,101,O,0.0,O
44,of,IN,107,O,0.0,O
44,referendum,NN,110,O,0.0,O
44, on ,IN,120,O,0.0,O
44,countrys,NNS,124,O,0.0,O
44,EU,NN,133,O,0.0,O
44,membership,NN,136,O,0.0,O
44,allowing,VBG,147,O,0.0,O
44,ministers,NNS,156,O,0.0,O
44,to,TO,166,O,0.0,O
44,campaign,NN,169,O,0.0,O
44,for,IN,178,O,0.0,O
44,UK,NNP,182,O,0.0,O
44,leave,VB,188,O,0.0,O
44,European,JJ,194,O,0.0,O
44,Union,NNP,203,O,0.0,O
DT,.,.,B-NP,O,0.0,O
44,his,PRP$,222,O,0.0,O
44,cabinet,NN,226,O,0.0,O
44,was,VBD,234,O,0.0,O
44,reportedly,RB,238,O,0.0,O
44,due,JJ,249,O,0.0,O
44,resign,VB,256,O,0.0,O
44,over,IN,263,O,0.0,O
44,issue,NN,268,O,0.0,O
44,within,IN,274,O,0.0,O
44,twentyfour,NN,281,O,0.0,O
44,hours,NNS,292,O,0.0,O
45,The,DT,0,arg,1.0,O
45,Islamic,NNP,4,arg,1.0,O
45,States,NNPS,12,arg,1.0,O
45,Libyan,JJ,19,arg,1.0,O
45,branch,NN,26,arg,1.0,O
45,continues,VBZ,33,O,0.0,relation
45,attacks,NNS,43,arg,1.0,O
45, on ,IN,50,O,0.0,O
45,Libyas,NNP,54,O,0.0,O
45,oil,NN,61,O,0.0,O
45,ports,NNS,65,O,0.0,O
45,of,IN,71,O,0.0,O
45,Sidra,NNP,74,O,0.0,O
45, and ,CC,79,O,0.0,O
45,Ras,NNP,84,O,0.0,O
45,Lanuf,NNP,88,O,0.0,O
45,resulting,VBG,94,O,0.0,O
45, in ,IN,103,O,0.0,O
45,at,IN,14,O,0.0,O
45,least,JJS,110,O,0.0,O
45,ten,CD,116,O,0.0,O
45,security,NN,120,O,0.0,O
45,personnel,NNS,129,O,0.0,O
45,deaths,NNS,139,O,0.0,O
45,fourty,NN,150,O,0.0,O
45,injured,VBN,157,O,0.0,O
46,Bahrain,NNP,0,arg,1.0,O
46,says,VBZ,8,O,0.0,O
46,it,PRP,13,O,0.0,O
46,has,VBZ,16,O,0.0,O
46,dismantled,VBN,20,O,0.0,relation
46, a ,DT,31,O,0.0,O
46,terrorist,JJ,33,arg,1.0,O
46,cell,NN,43,arg,1.0,O
46,allegedly,RB,48,O,0.0,O
46,linked,VBN,58,O,0.0,O
46,to,TO,65,O,0.0,O
46,Irans,NNP,68,O,0.0,O
46,Revolutionary,NNP,74,O,0.0,O
46,Guard,NNP,88,O,0.0,O
46, and ,CC,93,O,0.0,O
46,Lebanons,NNP,98,O,0.0,O
46,Hezbollah,NNP,107,O,0.0,O
47,Starwars,NNP,0,O,0.0,O
47,:,:,9,O,0.0,O
47,The,DT,11,arg,1.0,O
47,Force,NNP,15,arg,1.0,O
47,Awakens,NNP,21,arg,1.0,O
47,becomes,VBZ,29,O,0.0,relation
